Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
gsea,REACTOME_ECM_PROTEOGLYCANS,0.6081617294863793,2.1793866025820243,0.0,0.04933792290755729,0.036,8/18,12.80%,COL5A2;LAMB1;SERPINE1;TGFB2;ITGAX;DCN;ITGA2B;COL6A3
gsea,REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,0.5058439370481455,1.8737993664272872,0.012048192771084338,0.22856079635314913,0.484,12/20,28.68%,COL5A2;LAMB1;TIMP1;DCN;PRSS2;COL6A3;COL26A1;CAST;COL25A1;COL4A5;COL11A1;CD44
gsea,WP_APOPTOSISRELATED_NETWORK_DUE_TO_ALTERED_NOTCH3_IN_OVARIAN_CANCER,0.6070409233861033,1.8666892315572476,0.0072992700729927005,0.1990727819642137,0.5,9/13,30.04%,APOE;ETS1;VIM;HSPA5;JUND;GCLC;NRG1;ABL1;MAPK1
