score,group,threshold,split,cell_type,drug,dose
3.0006986,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-15.055716,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-4.020553,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
0.8291496,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
14.055088,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
3.397712,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-7.9867344,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-2.5001507,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-6.4132853,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
3.8622162,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-18.239689,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
1.6967835,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-1.0056322,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-11.423278,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
4.667484,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
9.413993,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
9.858051,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-6.954235,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
10.522842,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-4.4082317,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
3.8998275,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
7.2165666,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
6.5411377,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-5.341516,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-4.409368,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
14.975702,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
2.4568396,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
1.4726964,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
6.8128514,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
13.780039,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
1.5557723,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
0.59576154,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-0.09215617,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-1.2711505,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
18.948832,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
13.0131445,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
0.2949971,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-8.089577,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-1.8617666,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
12.169181,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
10.341872,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
15.527117,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-9.278006,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
8.158504,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
3.0888891,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
4.685833,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
4.8152146,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
16.019308,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-4.5466657,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
5.12865,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-4.051564,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-4.5460787,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
2.5860932,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
7.0936594,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-13.678532,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-10.413741,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
18.44342,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-4.1663103,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-10.494848,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
2.4068458,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-7.367933,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
6.1758294,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
13.927729,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-5.2927217,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-4.86303,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
2.1822872,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-6.758586,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
8.457888,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
7.3224926,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
3.496887,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-16.314512,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-9.088198,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-11.378666,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-7.426158,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
11.450791,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-3.8980227,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-11.033099,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
1.9118037,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-8.301983,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-2.3961053,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-8.60212,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-10.760914,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-1.8975209,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
4.0821867,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-3.3464332,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-5.054691,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
