score,group,threshold,split,cell_type,drug,dose
-1.2044317,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
1.4066398,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
8.662977,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
0.3249571,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-1.0656823,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
3.307783,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
3.7072482,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
2.2359982,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
3.8539364,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-3.0188026,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-6.8384476,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-5.4310446,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-6.3115716,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
8.695786,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
7.3024936,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-5.2572513,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-4.6754394,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-5.912863,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-0.56795835,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
1.9344368,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-0.73520935,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-0.99194306,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-6.232572,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-7.2169504,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-7.561474,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-1.5382955,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
1.9280775,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-5.447601,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
3.1915565,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
1.6725259,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
4.640734,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
1.3635828,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-10.906515,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
8.034098,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-4.345631,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
2.9669614,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
0.47754487,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-1.5818315,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
7.3850446,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-7.65375,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-6.703297,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
5.550111,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-4.521168,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-1.4651041,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
