score,group,threshold,split,cell_type,drug,dose
-4.302933,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-1.0349544,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-1.1886792,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-4.798665,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
2.0419016,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-4.5414367,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-3.0103796,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-5.5758257,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
6.667994,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-4.1829925,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
6.438179,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
5.8546405,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
5.944353,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-0.7319311,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-5.5100355,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
9.838828,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-3.8031347,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
3.357314,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-2.3259957,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
2.5836222,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-0.3161469,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
3.289203,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-7.553568,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-2.4256144,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-0.32811058,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
9.233963,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-3.330832,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
5.2554417,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
2.460918,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-4.151801,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
5.6012435,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-0.27042544,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-6.143983,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
0.37057218,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-3.7096407,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
3.755842,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
0.7455964,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-6.8786144,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-1.4799837,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
2.5212636,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-2.5109787,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
1.9799631,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
