score,group,threshold,split,cell_type,drug,dose
0.8342386,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-3.2499192,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-2.9190583,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-2.3683622,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-4.5179725,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-7.452081,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
0.19863346,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-1.3819196,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
6.7891445,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-4.9467497,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
2.756185,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-10.570311,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
1.4029976,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
2.2893534,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
7.054313,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-0.012257397,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-2.262554,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-1.6790941,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-5.887228,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-3.2666543,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
2.6294656,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
9.74301,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
2.6679375,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
2.167231,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
5.046242,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-2.4044495,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
0.026987255,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
4.353761,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
1.744688,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-4.223509,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-0.07646102,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-1.9541583,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
3.7156363,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-5.59318,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-3.153417,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
1.7772198,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
5.9962053,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
5.1209655,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-0.63642675,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
1.9488058,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-3.4892464,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
3.1647444,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-2.0572464,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-4.565636,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-4.7437234,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-3.5301006,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
6.1867814,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
2.0540316,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
3.0941358,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
3.945831,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-9.083161,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-1.716197,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-1.2210376,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-4.6158524,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-0.123247564,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-1.368211,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
4.39747,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
2.2876167,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
1.5404296,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-5.4477887,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-3.839249,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
6.0561748,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
1.5070271,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
2.1693864,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
3.0067909,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
6.1345396,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
3.5653112,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-1.083625,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-2.4171512,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
2.320798,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-3.5021648,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-0.81782764,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
