score,group,threshold,split,cell_type,drug,dose
0.32038134,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
3.1419168,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
4.857222,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-5.759605,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
6.450836,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-3.3209882,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-4.2185264,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-3.3867455,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-1.6087713,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-8.433208,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
1.5013083,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
6.6586823,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-7.5343537,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-0.18958062,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-2.186585,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-5.760722,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
9.329599,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
1.151657,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-7.1920695,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
7.2627172,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-10.9383,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
1.0514328,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
3.9556155,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-1.5659246,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-4.731978,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
2.7214165,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
5.3954883,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-3.5770586,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
2.9767551,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
1.7227049,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
9.349037,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-0.10404503,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-8.454667,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
0.008416414,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
1.7814686,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
3.0326734,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
7.143266,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
7.996015,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
4.9359403,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-1.1771772,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-0.22767055,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-4.501617,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
5.6092796,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-3.7746613,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
7.9461813,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
5.037937,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-4.6796064,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
2.993168,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
5.1597376,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-0.18437803,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-5.710491,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-3.6247888,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
4.6622543,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-6.588849,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
1.9763393,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-5.9876657,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-2.3658557,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
6.0514565,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
3.203145,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
3.1769571,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
0.8100601,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
3.9584002,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-5.7280335,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
4.753871,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-3.1178958,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
1.2196474,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-7.7535586,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
5.249887,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
0.38565254,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-2.9983697,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-5.1963625,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-4.142477,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-3.557355,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
7.0361524,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
9.570623,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
7.7965417,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-5.135649,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-1.4543694,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
3.7223735,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
4.818502,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
5.1337442,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
