score,group,threshold,split,cell_type,drug,dose
-0.33958995,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-2.925336,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-2.7782278,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
1.8022362,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-1.9487753,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-2.560299,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
0.31562656,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
5.7223077,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
1.8925737,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
6.744857,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
3.3798637,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-2.0857708,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-2.4639244,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-2.688467,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
2.2389908,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-0.6200957,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
2.400691,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-7.7042956,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
3.700171,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-2.3497367,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
5.323472,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-0.07859248,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-3.8307748,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-0.34058723,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
2.3082538,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
3.33054,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-2.1785772,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-2.1008348,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-3.7804303,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-8.612648,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
4.384462,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
4.5579576,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-0.43196023,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-1.6867899,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-1.6923764,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-1.1471144,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
0.8632394,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
3.842512,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
2.21198,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
0.80339867,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-7.0037932,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
3.4755456,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-2.1787186,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-2.6730824,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
0.3375876,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-6.831315,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-3.98074,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-0.5176358,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
1.7277052,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
0.062671155,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
1.8325287,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-4.580767,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-2.9429564,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-2.4916809,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-1.3928072,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
1.0482813,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-2.491486,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-0.026860058,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
8.967123,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-4.7987623,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-2.5026028,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
3.0607486,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
3.3291857,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
3.9884481,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
1.2439543,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-2.648965,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-0.84814715,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-3.8256378,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
2.1691678,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-0.20162547,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-6.864824,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
0.9872165,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
1.018121,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
2.606595,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-0.3478688,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
0.42951328,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
0.023584247,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-1.5289929,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
4.862744,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-4.265107,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
2.2646544,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-1.3127725,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-1.4115523,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
3.118555,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-0.17191553,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
6.698635,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
5.5012302,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
2.58713,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-4.8708477,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
0.44666612,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-0.14219677,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
5.0592303,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-8.378406,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
5.4890327,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
5.037265,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
0.22430217,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
0.08021057,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-4.952703,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-6.077246,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-6.515075,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-5.7420354,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-3.7356353,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-2.8739161,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-7.988199,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-8.078838,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
6.2529855,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-4.361259,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
2.0064766,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
0.49428046,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-5.0568714,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
1.1974946,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
0.95873475,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-9.020473,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-4.5916033,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
2.3971572,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
1.6497577,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-2.9255967,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-0.030733228,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
4.2950478,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
1.3697299,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
3.8063078,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-1.3890789,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
1.6302471,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-9.450519,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-4.215113,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
1.0243747,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-4.4733586,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
5.8836775,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
4.736336,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
5.561922,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-1.0541514,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
3.9699526,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
1.2541851,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-2.2542107,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
3.0794473,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
1.7369196,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
2.9982867,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
7.2487507,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-0.4682362,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-1.1737821,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
5.1673093,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-6.458923,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
0.4898405,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-2.500708,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
3.548264,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-1.2998497,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
0.81846976,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-2.365052,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-1.705266,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-0.25927997,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-5.951604,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
2.0866294,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
7.660817,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
2.068044,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-3.2170196,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
2.2287664,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-5.3513336,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-6.758932,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
1.6744698,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
5.5310593,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
