score,group,threshold,split,cell_type,drug,dose
4.5031366,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
2.6094952,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-2.7014182,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
5.8862705,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
7.8912086,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
0.17158473,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-3.0627148,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
9.357046,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
3.4024596,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-1.2693906,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
2.553426,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
1.5475483,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-5.7726765,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
8.235365,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-4.310511,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
5.8575063,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-0.12869543,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
2.036173,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-9.074157,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
0.14660609,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-8.59017,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-6.9145894,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-7.1790094,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-8.424162,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
0.97863966,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-2.9981058,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-0.7659521,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-7.9339933,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
3.953398,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-2.419279,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
11.311023,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
2.4941547,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-13.287258,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
7.8360643,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-3.4905596,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
5.353842,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
1.0603268,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-5.2660956,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
4.039886,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-1.0656404,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-4.7885056,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
4.8950386,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-4.893876,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
10.476168,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-8.1740675,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
8.008907,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-9.950098,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-1.2123413,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-6.5874057,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-3.2469711,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
5.2061825,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-1.7349069,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-2.682493,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
0.8786277,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
0.2206822,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-4.8545933,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-7.0494075,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
6.142918,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
6.310115,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
4.38625,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
5.1379895,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-2.4720488,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-2.8703504,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
1.5759132,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
11.231613,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-3.832247,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
7.383422,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-1.7954476,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-6.426602,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-6.812201,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-3.341631,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
5.6350813,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
0.17360246,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-2.409294,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
0.8724403,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
3.409265,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-0.011575878,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
1.8277261,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-4.714109,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-7.4146376,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-7.797274,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
8.600965,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-2.9670546,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
0.79370666,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
5.9134398,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-2.7031517,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-0.07076633,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-12.190932,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-6.544944,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
2.3631678,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
2.6698148,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-4.252899,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-0.0657177,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
1.7710524,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
10.312279,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
3.5578637,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
0.8684253,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
2.0327768,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-9.1936,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
2.6409936,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-0.21775001,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
2.844127,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-3.3585284,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
10.236393,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
6.785733,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
2.4470482,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
9.292534,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
3.4671316,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
1.4095366,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
2.855178,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-6.480601,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-1.4623264,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
5.666718,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
5.8506007,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-1.7251642,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-1.9956,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
7.4489055,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-4.0350823,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
6.5485563,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
8.340547,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-7.8641696,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
4.408154,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
2.4811482,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-3.4041355,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-2.066495,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-3.1329627,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-0.20330375,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
8.314023,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-3.1688087,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-5.159743,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
0.2789055,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
0.29235768,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
8.526771,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
