gt,pred,de
-0.028188135474920273,-0.038209357669899295,False
-0.008914649486541748,0.32961788200095576,False
0.002127908170223236,0.026544185655678593,False
0.03539261221885681,0.30210433761386574,False
-0.17136846482753754,-0.025644711445926976,False
-0.08860993385314941,-0.03695420531070742,False
0.08195747435092926,0.0731855609014562,False
-0.01050837803632021,-0.010336127321379281,False
-0.025697290897369385,-0.0016880562934016904,False
0.035585492849349976,0.39304209444815297,False
-0.024621933698654175,-0.013539650788573622,False
-0.07540023326873779,0.182172164413945,False
-0.010825042612850666,0.0,False
-1.2386622428894043,1.8311691906338279,True
-0.7517013549804688,2.3427128011322345,False
-0.002050846815109253,0.224095727198829,False
-0.19645652174949646,-0.01916156634734925,False
-0.011308267712593079,-0.061974513558581065,False
-0.6743612289428711,1.0207380312359728,False
-0.2598046064376831,0.46073758872022724,False
-0.14380678534507751,0.13999447500205842,False
-0.1077408492565155,0.15543029750652057,False
-0.5614912509918213,1.1751978034428854,False
-0.9416134357452393,1.300341347359895,False
0.03585575148463249,0.03778304226295798,False
0.010993435978889465,0.052682792493005476,False
-0.05158761888742447,0.08824372799910135,False
-0.05233108997344971,0.8265004440827287,False
-0.020759612321853638,0.28435337940508887,False
-0.02871786430478096,-0.0186909118345217,False
-0.020718954503536224,-0.06334048409408091,False
0.020063351839780807,0.0,False
0.019805550575256348,0.03587311462118235,False
-0.02342236414551735,1.1242715117987245e-05,False
-0.0008607644704170525,0.0,False
-0.008382129482924938,0.0,False
0.054754793643951416,0.5003299948694676,False
-0.0038196146488189697,0.5197135505130636,False
-0.015580594539642334,0.2407290940452319,False
-0.030200570821762085,0.3442797479478672,False
0.07231271266937256,0.9982907474328736,False
-0.006772860884666443,0.004369666334241629,False
-0.04608571156859398,-0.1486268593577531,False
-0.05322381854057312,0.09306419414535921,False
-0.06801442056894302,-0.012643281318618568,False
0.0033137742429971695,0.0,False
0.021047495305538177,0.030165180563926697,False
-0.029969388619065285,0.008609393611550331,False
-0.004545500501990318,0.0,False
-0.050283364951610565,0.14926401312527285,False
-0.25765085220336914,0.13778757867228464,False
0.0502106212079525,0.06467815466343974,False
-0.0017750449478626251,3.3449246984673664e-05,False
-0.016365595161914825,0.0715494100905655,False
0.026810429990291595,-0.04415428337078686,False
0.01440848782658577,-0.005162770021567353,False
0.008527465164661407,-0.007843912285242465,False
-0.02291548252105713,-0.0034368509555591344,False
-0.034580230712890625,-0.026478224578698237,False
-0.015674075111746788,2.5183981051668525e-05,False
-0.008430725894868374,0.0,False
0.17971476912498474,0.3973641282401358,False
-0.015362418256700039,-0.001421777986486838,False
-0.49081218242645264,0.6600022024766414,False
-0.05790621042251587,-0.03374330097286445,False
-0.010768424719572067,-0.004787997842140762,False
-0.053421854972839355,0.16778029254775098,False
0.035931989550590515,0.07804454898432957,False
0.004176413640379906,0.0,False
-0.005054265260696411,-0.012254486375323302,False
-0.05002029985189438,0.02377165722689864,False
0.01010178029537201,0.11504578502759764,False
-0.007573495153337717,-0.0027954653473627558,False
0.027640236541628838,-0.004504333589869812,False
-0.04221523553133011,0.09632693255097387,False
0.012059126049280167,0.03281182979098958,False
-0.225204735994339,0.011526253869957537,False
0.084766685962677,0.1473102542217859,False
-0.1857616901397705,0.5400890837685188,False
-0.003947417717427015,-0.019909949140457232,False
-0.29991281032562256,-0.10391204799958875,False
0.0182711910456419,-0.005293851209069849,False
0.01622791774570942,0.035836636564311256,False
-0.0010369005613029003,0.0,False
-0.00827966071665287,0.0,False
-0.03774233162403107,0.0021079559810459614,False
0.016436882317066193,-0.0029290603694788965,False
-0.22788548469543457,-0.027387690823969413,False
-0.012346425093710423,0.0,False
-0.4793826937675476,-1.0142385484895358,False
0.08334270864725113,-0.016375006921026378,False
-0.049585044384002686,0.08344511321102271,False
-0.05235704034566879,-0.04706850090408523,False
0.10307514667510986,1.0158387649033425,False
0.06612991541624069,0.0802653395826862,False
-0.34254682064056396,0.05069577090602442,False
-0.22028884291648865,0.1943771330125596,False
-0.1248161792755127,0.22946867565612028,False
0.26859647035598755,0.6792823561593544,False
-0.02010834775865078,0.06644117087125778,False
-0.016062410548329353,0.009183065965771675,False
-0.007509574759751558,0.0,False
0.12190055847167969,0.6952739975822453,False
0.0032404661178588867,0.009036528877913952,False
-0.044283002614974976,-0.10490804076780122,False
-0.09951333701610565,0.02250017978963023,False
-0.01124351006001234,-0.010462633434645228,False
-0.0027743312530219555,-0.006857225342257637,False
-0.0017130231717601418,0.0,False
0.07532012462615967,0.33533297121068395,False
0.0065780747681856155,0.0,False
-0.027009041979908943,0.002257284478415233,False
0.012508454732596874,-0.01176294975258705,False
-0.04094487428665161,0.4288934807376552,False
-0.18644049763679504,-0.05925460531996314,False
0.008146293461322784,0.0022635797478442726,False
-0.03282451629638672,1.6031881709623463,False
0.0,0.0,False
-0.36533451080322266,0.37733411095763547,False
-0.11625437438488007,-0.08562861936518418,False
0.07729148864746094,0.6853875484548168,False
0.017429951578378677,0.038161841901184254,False
-0.01600239798426628,2.0463903638301417e-05,False
0.006630543619394302,0.0006238309433683753,False
0.055314600467681885,0.34268303482199314,False
-0.10404530167579651,-0.04415221392970976,False
-0.5589213371276855,0.8767650986127307,False
-0.006816461682319641,0.28809624910354614,False
-0.0011967942118644714,0.0005112348007969558,False
